PromedioNotaGeneral,PromedioAsistencia,AyudaFinanciera,Materia,PromedioColegio,split
5.456041666666667,0.8473809523809525,0,179,7.34,train
8.108490566037736,0.941875,1,175,7.3,train
5.499494949494949,0.6517808219178082,0,187,7.22,train
5.226530612244898,0.8526315789473684,0,157,6.59,train
7.684766355140186,0.9202083333333334,0,186,8.2,train
5.643604651162791,0.6392941176470589,0,144,6.13,train
3.6603125,0.653,0,141,5.69,train
5.441901408450704,0.8434920634920635,0,176,5.54,train
3.4012499999999997,0.670344827586207,0,144,3.69,train
8.1299,0.9580434782608696,1,168,7.81,train
8.230188679245282,0.9529166666666667,1,182,7.7,train
5.605555555555555,0.8531111111111112,0,145,4.37,train
5.563636363636363,0.6355555555555555,0,155,7.49,train
3.661639344262295,0.8453846153846154,0,168,3.57,train
5.896521739130434,0.862,0,177,5.82,train
3.6446511627906975,0.6317391304347826,0,159,4.73,train
7.936354166666667,0.9327272727272727,0,149,8.33,train
5.896761904761904,0.8493617021276596,0,148,5.68,train
5.44892156862745,0.8551162790697675,0,163,7.22,train
5.322992125984252,0.8775555555555556,0,162,6.22,train
7.766571428571428,0.8688888888888889,0,158,8.88,train
5.750454545454545,0.678448275862069,1,177,7.24,train
5.5552,0.8450943396226415,0,177,7.9,train
5.462301587301587,0.626875,0,146,5.07,train
3.514444444444445,0.6388372093023256,0,177,5.82,train
5.307586206896551,0.8595652173913043,0,156,5.7,train
8.238536585365855,0.9433333333333332,1,160,7.77,train
3.43925,0.6555769230769232,0,155,6.51,train
3.5283333333333338,0.8514893617021275,0,155,8.0,train
8.072291666666667,0.8336734693877551,0,158,8.24,train
5.461363636363637,0.8689189189189189,0,168,7.51,train
8.134150943396227,0.9539583333333334,1,177,7.78,train
8.0603,0.9289130434782608,0,184,10.0,train
5.656461538461539,0.8837931034482758,1,168,6.33,train
5.385845070422535,0.8492452830188679,0,140,4.99,train
3.2712,0.6605555555555556,0,187,4.69,train
8.234905660377358,0.9441666666666667,1,173,8.28,train
5.565769230769231,0.8579245283018868,0,155,6.56,train
7.962075471698113,0.9172916666666667,0,148,7.0,train
3.50980198019802,0.6396721311475411,0,144,4.39,train
5.496204379562044,0.8592727272727272,0,142,7.5,train
3.5782278481012657,0.6616326530612245,0,168,6.47,train
5.59896,0.8450943396226415,0,154,7.9,train
5.494014084507042,0.8514035087719298,0,169,5.45,train
8.291415094339623,0.9543750000000001,1,174,7.18,train
5.631550387596899,0.9246,0,185,7.86,train
5.76047619047619,0.6788888888888889,1,159,3.51,train
5.584537815126051,0.9251999999999999,0,152,8.03,train
5.473624161073825,0.8529310344827586,0,143,5.92,train
3.6519696969696964,0.8394444444444444,0,159,6.81,train
7.658285714285715,0.8688888888888889,0,180,8.88,train
5.7516326530612245,0.8660975609756097,1,140,7.79,train
3.858846153846154,0.8954545454545454,0,153,6.37,train
5.890714285714286,0.8847169811320755,1,164,5.94,train
7.899150943396226,0.9241666666666667,0,158,9.29,train
7.802803738317757,0.9370833333333333,0,146,6.42,train
7.901523809523809,0.9339583333333333,0,181,9.16,train
5.298529411764705,0.8765454545454545,0,165,8.79,train
5.284109589041096,0.8703333333333333,0,147,5.25,train
8.23925925925926,0.8877551020408163,1,171,7.42,train
8.325606060606061,0.9459375,1,147,7.81,train
5.470209790209791,0.8542372881355932,0,173,7.94,train
5.475555555555555,0.8394642857142857,0,145,6.48,train
3.520888888888889,0.6537499999999999,0,141,3.36,train
5.818971962616822,0.9163636363636364,0,156,9.0,train
3.5032673267326735,0.6396721311475411,0,187,4.39,train
3.4982608695652178,0.6592105263157895,0,140,5.23,train
5.497671232876713,0.9264285714285715,0,155,5.3,train
5.311025641025641,0.8477777777777777,0,180,4.89,train
8.182666666666666,0.9543750000000001,1,183,8.49,train
8.176463414634147,0.9655263157894737,1,143,8.88,train
3.5364999999999998,0.6495,0,179,4.96,train
5.619312977099237,0.8543636363636364,0,147,7.7,train
3.500967741935484,0.6616326530612245,0,146,6.47,train
3.3187,0.6666176470588235,0,140,4.23,train
5.4926056338028175,0.853793103448276,0,145,6.85,train
5.622413793103449,0.9359574468085107,0,184,6.79,train
3.713725490196078,0.6670588235294117,0,142,3.86,train
5.442808219178083,0.854,0,150,6.01,train
8.308504672897197,0.9547916666666666,1,166,8.63,train
5.7933,0.952,1,173,8.41,train
5.2139999999999995,0.8588888888888889,0,160,8.39,train
5.4155319148936165,0.651547619047619,0,143,4.97,train
4.241052631578948,0.6481818181818182,0,143,6.36,train
3.3496396396396397,0.85,0,143,7.65,train
5.628026315789474,0.6662264150943397,0,169,5.88,train
3.6703164556962022,0.8467796610169491,0,169,7.56,train
5.5228125,0.6383333333333333,0,179,5.61,train
8.071523809523809,0.9241666666666667,0,164,7.9,train
8.186132075471699,0.96,1,170,6.59,train
5.318620689655173,0.8595652173913043,0,160,5.7,train
5.050869565217392,0.8416666666666667,0,143,6.36,train
5.647165354330708,0.854909090909091,0,173,5.13,train
8.279905660377358,0.9433333333333334,1,165,8.96,train
7.773928571428571,0.8475862068965518,0,187,8.91,train
5.732393162393162,0.8608695652173913,0,158,5.62,train
3.336315789473684,0.8677272727272727,0,146,5.72,train
5.756140350877193,0.8559259259259259,0,164,7.26,train
5.528681318681318,0.85925,0,150,7.13,train
5.655428571428572,0.84375,0,146,7.11,train
7.829333333333333,0.8344444444444444,0,159,7.81,train
7.816857142857142,0.9477777777777777,0,153,8.18,train
8.002727272727272,0.8542553191489362,0,161,4.77,train
7.9975000000000005,0.8667307692307692,0,173,5.58,train
7.948,0.8372549019607843,0,159,7.4,train
5.543225806451613,0.6662264150943397,0,177,5.88,train
5.598782608695652,0.8436538461538461,0,153,7.77,train
5.295985915492958,0.8526315789473684,0,163,6.59,train
7.925,0.8475,0,145,7.98,train
5.44219512195122,0.8613157894736841,0,164,5.74,train
5.451898734177216,0.655,0,169,5.62,train
5.558829787234043,0.6392941176470589,0,143,6.13,train
8.203833333333332,0.9065517241379311,0,159,8.24,train
5.61032967032967,0.6390789473684211,0,187,6.4,train
5.527080291970802,0.8303571428571429,0,164,6.87,train
5.644074074074074,0.88,0,145,6.46,train
5.45357894736842,0.8444186046511628,0,153,6.44,train
5.587209302325581,0.9246,0,154,7.86,train
3.5795000000000003,0.6184615384615385,0,146,7.11,train
5.698571428571428,0.8503389830508475,0,145,6.65,train
3.1500000000000004,0.6239130434782608,0,168,4.72,train
5.71375,0.8490566037735849,0,155,7.7,train
5.1855,0.8772,0,141,7.48,train
5.331463414634146,0.8469230769230769,0,141,7.29,train
5.640067567567567,0.8318333333333333,0,177,7.69,train
8.395242718446601,0.941063829787234,1,161,9.03,train
5.451363636363636,0.8473684210526317,0,151,6.26,train
7.924705882352941,0.9265625,0,160,9.04,train
5.474374999999999,0.8394642857142857,0,179,6.48,train
5.782595419847328,0.8439285714285714,0,142,5.26,train
8.308095238095238,0.9516666666666667,1,172,7.58,train
5.435102040816327,0.8444642857142857,0,154,5.97,train
5.5131468531468535,0.8514035087719298,0,184,5.45,train
5.348255033557047,0.8539285714285715,0,141,8.18,train
8.096132075471697,0.941875,1,180,7.3,train
3.4053846153846155,0.6317241379310345,0,149,6.24,train
5.2336697247706425,0.8520454545454546,0,145,6.14,train
5.585632183908046,0.8466666666666668,0,173,5.93,train
5.496643835616438,0.857741935483871,0,166,5.62,train
7.879682539682539,0.9293333333333333,0,141,6.95,train
5.076956521739131,0.651,0,141,6.39,train
3.706896551724138,0.6237142857142858,0,179,3.19,train
5.593103448275862,0.8204761904761905,0,169,6.22,train
7.787735849056604,0.9291666666666667,0,158,8.36,train
5.865759999999999,0.8634615384615384,1,172,9.18,train
3.3292982456140354,0.85,0,144,7.65,train
7.782608695652174,0.8438888888888889,0,145,6.22,train
5.1515032679738555,0.8394915254237288,0,172,7.34,train
5.283478260869565,0.8674545454545455,0,181,5.42,train
8.207454545454546,0.8727450980392156,1,150,8.91,train
5.592537313432835,0.8465454545454546,0,180,8.02,train
8.060555555555554,0.9292592592592592,0,153,8.53,train
3.4125,0.6596875,0,140,5.36,train
8.297592592592592,0.866,1,172,7.02,train
3.7205882352941178,0.8475,0,149,4.8,train
3.5765000000000007,0.6479545454545454,0,149,5.02,train
5.570735294117647,0.8394642857142857,0,161,6.48,train
5.59827067669173,0.856923076923077,0,171,5.6,train
5.375086206896552,0.8436956521739131,0,182,6.74,train
7.948584070796461,0.8522641509433962,0,173,7.94,train
5.502666666666666,0.8267741935483871,0,166,6.45,train
8.098045977011495,0.9597560975609757,1,150,8.96,train
7.820975609756098,0.927142857142857,0,179,8.92,train
5.100365853658537,0.8144444444444444,0,160,7.0,train
5.643559322033899,0.8389795918367347,0,175,7.9,train
5.7081451612903225,0.854909090909091,0,145,5.13,train
5.376062992125984,0.9310416666666667,0,171,6.98,train
5.180000000000001,0.8295454545454546,0,149,6.6,train
7.786952380952381,0.9291666666666667,0,142,8.36,train
5.998787878787879,0.9626666666666667,1,179,7.77,train
8.322909090909091,0.8811538461538462,1,180,6.55,train
3.3266666666666667,0.661923076923077,0,155,4.5,train
3.5100000000000002,0.8416666666666667,0,150,6.81,train
7.769913043478262,0.8438888888888889,0,176,6.22,train
5.821944444444444,0.8482352941176471,0,144,6.65,train
3.6369172932330827,0.8533333333333333,0,156,8.34,train
5.159,0.8541379310344828,0,154,6.88,train
5.365333333333333,0.8228571428571428,0,143,6.84,train
6.017291666666666,0.8573913043478261,0,162,4.52,train
8.2175,0.8877551020408163,1,157,7.42,train
3.6445098039215686,0.6639622641509434,0,142,4.18,train
5.634504504504504,0.8497777777777779,0,144,6.53,train
8.20377358490566,0.9460416666666666,1,174,8.02,train
7.864716981132075,0.9339583333333333,0,140,9.16,train
3.562474226804124,0.65,0,144,5.98,train
5.340425531914893,0.8524074074074074,0,158,7.86,train
5.547883211678832,0.8487272727272728,0,177,5.74,train
8.047166666666666,0.8848275862068966,1,151,7.97,train
5.846379310344828,0.9320833333333334,0,143,7.8,train
3.6357142857142857,0.70375,0,150,3.69,train
5.68968253968254,0.854909090909091,0,162,5.13,train
5.30509090909091,0.8493181818181817,0,174,7.16,train
5.345865384615385,0.8795238095238095,0,154,6.76,train
5.698897637795276,0.8543636363636364,0,180,7.7,train
5.466730769230769,0.8661363636363636,0,180,6.57,train
7.691666666666666,0.8412499999999999,0,179,5.49,train
5.465121951219512,0.635,0,140,7.51,train
8.175377358490566,0.9516666666666667,1,174,7.15,train
8.000092592592592,0.8498,0,170,5.42,train
5.495267175572519,0.8432692307692308,0,149,6.26,train
5.259520547945206,0.8720754716981132,0,153,7.76,train
5.633669064748201,0.8466101694915255,0,183,6.5,train
3.600472972972973,0.8551724137931035,0,140,6.39,train
5.476412213740458,0.8432692307692308,0,141,6.26,train
7.942830188679245,0.8372549019607843,0,177,7.4,train
5.4044897959183675,0.8347457627118644,0,154,7.68,train
5.288749999999999,0.9168000000000001,0,164,7.95,train
3.8040178571428567,0.63765625,0,169,4.56,train
8.077142857142857,0.6547368421052632,0,177,6.64,train
5.521111111111111,0.6325925925925925,0,179,3.03,train
5.61032967032967,0.6390789473684211,0,187,6.4,train
5.716904761904762,0.9125000000000001,0,182,5.79,train
7.946,0.9295833333333333,0,183,8.61,train
8.103867924528302,0.9383333333333334,0,149,9.0,train
3.3026190476190473,0.84375,0,140,7.29,train
3.648333333333334,0.8615151515151515,0,150,6.42,train
5.078518518518519,0.8478260869565217,0,179,4.88,train
5.375481481481482,0.9332692307692307,0,155,7.1,train
5.36360824742268,0.8538888888888888,0,167,6.26,train
5.464525547445255,0.8539622641509433,0,179,5.69,train
5.4250694444444445,0.8574137931034482,0,143,4.0,train
5.37099173553719,0.8775555555555556,0,155,6.22,train
3.5765000000000007,0.6479545454545454,0,149,5.02,train
7.871226415094339,0.9339583333333333,0,180,9.16,train
5.421458333333333,0.8473809523809525,0,171,7.34,train
3.3206249999999997,0.67,0,150,5.07,train
5.261162790697675,0.8568518518518519,0,148,6.61,train
5.348190476190475,0.8471428571428571,0,155,6.69,train
5.746166666666666,0.8761224489795918,1,147,6.73,train
7.85411214953271,0.9535416666666667,1,146,5.49,train
3.5186363636363636,0.6428571428571429,0,150,4.06,train
5.5136111111111115,0.8446774193548386,0,142,6.04,train
7.925531914893617,0.669080459770115,0,147,7.3,train
8.075943396226416,0.9539583333333334,1,171,7.78,train
8.164571428571428,0.9275000000000001,0,162,8.07,train
3.5680503144654083,0.9261538461538462,0,169,5.87,train
8.194489795918367,0.8396551724137932,0,187,8.18,train
7.9264761904761905,0.9241666666666667,0,162,9.29,train
8.31409090909091,0.8811538461538462,1,147,6.55,train
3.631,0.8533333333333333,0,157,8.34,train
8.342647058823529,0.9311111111111112,1,159,6.61,train
7.9449557522123895,0.8522641509433962,0,156,7.94,train
3.286595744680852,0.84,0,159,4.22,train
7.833333333333333,0.892,0,143,8.83,train
5.939999999999999,0.812857142857143,0,180,8.82,train
5.247794117647058,0.8474193548387097,0,160,6.57,train
5.531041666666667,0.8446774193548386,0,174,6.04,train
5.296,0.6366304347826087,0,153,5.06,train
8.006509433962265,0.9254166666666667,0,169,8.5,train
8.158301886792453,0.9575,1,146,8.26,train
5.570721649484536,0.6550666666666667,0,149,8.21,train
5.364393939393939,0.8741176470588234,0,156,7.36,train
8.221132075471697,0.9587500000000001,1,169,7.34,train
7.902222222222223,0.9434285714285715,0,173,7.59,train
3.6940000000000004,0.836,0,169,7.63,train
5.473974358974359,0.8471875,0,159,4.86,train
3.4028125000000005,0.6547619047619048,0,180,4.88,train
8.246017699115045,0.880188679245283,1,140,7.17,train
5.935350877192983,0.8718,1,170,7.34,train
5.430214285714285,0.856,0,146,6.95,train
7.630000000000001,0.8568627450980393,0,149,7.44,train
3.603333333333333,0.6333333333333334,0,159,6.14,train
8.103030303030303,0.9580434782608696,1,165,7.81,train
3.5291463414634143,0.6555769230769232,0,140,6.51,train
7.967999999999999,0.8624242424242424,0,184,7.98,train
8.010652173913044,0.8534042553191489,0,159,8.2,train
3.418642857142857,0.8375862068965517,0,144,8.03,train
5.7599,0.9283720930232559,0,154,4.75,train
3.593243243243243,0.6513333333333333,0,146,5.91,train
7.9403999999999995,0.8542553191489362,0,151,4.77,train
7.878095238095238,0.9320833333333334,0,162,9.38,train
5.423426573426574,0.9271153846153847,0,149,7.65,train
3.8383333333333334,0.8428571428571429,0,187,6.18,train
5.55295918367347,0.6390789473684211,0,143,6.4,train
5.45122641509434,0.8476190476190476,0,145,7.27,train
5.1275257731958765,0.8397560975609756,0,159,6.57,train
8.122924528301887,0.959375,1,166,8.73,train
3.473888888888889,0.63,0,144,6.97,train
3.545384615384615,0.6454545454545454,0,150,4.1,train
3.3234848484848483,0.6442592592592592,0,143,4.87,train
8.37066037735849,0.9633333333333334,1,154,6.99,train
5.359926470588236,0.8501886792452831,0,147,5.09,train
8.106951219512196,0.9535897435897436,1,180,7.47,train
5.2836923076923075,0.9312765957446809,0,167,6.09,train
5.154025974025974,0.8394915254237288,0,155,7.34,train
5.426506849315069,0.8544827586206897,0,177,5.69,train
5.510538461538461,0.8595999999999999,0,170,5.21,train
5.414652777777778,0.8574137931034482,0,140,4.0,train
5.7100840336134455,0.9537209302325581,1,154,8.41,train
7.682911392405064,0.9118421052631579,0,152,6.93,train
7.984339622641509,0.9202083333333334,0,184,7.83,train
5.752189781021898,0.86125,0,155,7.97,train
7.718545454545455,0.8586206896551724,0,149,6.9,train
5.3469827586206895,0.8452173913043479,0,144,5.82,train
3.519032258064516,0.616111111111111,0,141,7.34,train
7.936470588235293,0.9265625,0,158,9.04,train
5.6956,0.8321739130434783,0,168,5.5,train
5.696206896551724,0.8559259259259259,0,154,7.26,train
5.4385,0.8539622641509433,0,169,5.69,train
5.701904761904762,0.8407547169811321,0,186,6.57,train
5.705658914728682,0.8473214285714287,0,163,5.78,train
5.493103448275862,0.8678571428571429,0,148,5.89,train
5.67075,0.848679245283019,0,152,7.89,train
3.477142857142857,0.8374193548387097,0,184,5.11,train
5.536666666666667,0.8560377358490565,0,160,5.75,train
5.467338129496403,0.9226415094339623,0,146,4.99,train
5.545693430656934,0.8487272727272728,0,149,5.74,train
5.458428571428572,0.6690196078431372,0,144,6.23,train
7.886976744186048,0.9261904761904761,0,155,7.65,train
5.716594202898551,0.8503389830508475,0,177,6.65,train
8.01754716981132,0.930625,0,180,6.15,train
5.420625,0.90625,0,142,6.96,train
6.162413793103448,0.834,0,153,6.47,train
5.704935064935064,0.866875,0,167,6.37,train
5.437333333333333,0.8691666666666666,0,140,5.75,train
5.569310344827587,0.64125,0,141,5.44,train
5.517739726027397,0.857741935483871,0,170,5.62,train
5.1256818181818184,0.6406060606060606,0,140,5.81,train
3.316084337349398,0.9362903225806452,0,142,6.41,train
7.822571428571429,0.8424999999999999,0,158,6.77,train
7.910793650793651,0.9293333333333333,0,156,6.95,train
5.8690625,0.9189655172413793,0,169,8.72,train
5.77325,0.8761224489795918,1,173,6.73,train
8.266666666666666,0.9615,1,180,7.57,train
5.540902777777777,0.8617241379310344,0,147,6.46,train
5.348484848484849,0.8783018867924528,0,161,7.06,train
8.441630434782608,0.8730434782608695,1,164,7.29,train
8.07611111111111,0.8436363636363636,0,179,8.47,train
7.867500000000001,0.9304255319148935,0,155,7.36,train
3.454404761904762,0.8391176470588235,0,145,6.98,train
5.393829787234043,0.8585964912280701,0,161,6.24,train
3.5729787234042556,0.6589655172413793,0,155,4.61,train
5.560081300813008,0.8436538461538461,0,147,7.77,train
3.522277227722772,0.6605357142857143,0,141,4.74,train
5.096013071895425,0.8633898305084745,0,153,7.85,train
3.5,0.8573913043478261,0,149,7.02,train
5.516923076923076,0.8579245283018868,0,176,6.56,train
8.058584905660377,0.9314583333333334,0,180,6.5,train
5.72457627118644,0.954,1,150,6.27,train
5.5983221476510066,0.8432758620689654,0,163,5.34,train
5.822089552238806,0.6491935483870968,0,146,7.53,train
5.327441860465116,0.833421052631579,0,171,5.45,train
5.450753424657535,0.8544827586206897,0,175,5.69,train
3.350333333333334,0.9362903225806452,0,146,6.41,train
5.790378787878788,0.8439285714285714,0,157,5.26,train
3.524014084507042,0.845,0,179,6.58,train
5.649462365591398,0.6392941176470589,0,169,6.13,train
5.890652173913044,0.6687179487179487,0,140,5.58,train
5.5473684210526315,0.9242553191489361,0,167,8.51,train
5.73952,0.8473214285714287,0,185,5.78,train
5.492411347517731,0.854,0,156,6.01,train
3.8370370370370375,0.6481818181818182,0,169,6.36,train
5.368592592592592,0.8501886792452831,0,180,5.09,train
3.772840909090909,0.665,0,179,5.83,train
5.516224489795918,0.6517808219178082,0,169,7.22,train
3.5404651162790692,0.65,0,179,5.98,train
3.544134615384616,0.6605357142857143,0,168,4.74,train
7.7181308411214955,0.9202083333333334,0,171,8.2,train
5.5471111111111115,0.8509803921568627,0,154,5.33,train
7.601136363636363,0.9286363636363636,0,155,7.97,train
5.351381578947368,0.8523333333333334,0,140,6.76,train
3.559050632911392,0.9261538461538462,0,145,5.87,train
3.3961904761904766,0.648,0,187,5.3,train
5.360757575757575,0.8741176470588234,0,155,7.36,train
5.585392156862746,0.6392941176470589,0,146,6.13,train
5.636915887850467,0.8531111111111112,0,144,4.37,train
3.3222222222222224,0.87,0,149,7.4,train
5.67475806451613,0.848679245283019,0,158,7.89,train
7.866697247706422,0.921875,0,143,8.73,train
8.120761904761904,0.868125,0,161,7.38,train
5.481879699248121,0.8560377358490565,0,168,5.4,train
5.063076923076924,0.8478260869565217,0,150,4.88,train
3.63,0.836,0,168,7.63,train
8.181777777777778,0.9738095238095238,1,167,8.27,train
5.61032967032967,0.6390789473684211,0,187,6.4,train
8.246829268292682,0.9433333333333332,1,159,7.77,train
5.4332352941176465,0.8369090909090909,0,159,6.34,train
5.5495833333333335,0.8446774193548386,0,187,6.04,train
8.0796875,0.8336734693877551,0,145,8.24,train
8.180499999999999,0.920909090909091,0,143,5.9,train
3.24975,0.6666176470588235,0,143,4.23,train
5.6158156028368795,0.8480000000000001,0,164,6.36,train
5.345512820512821,0.8447540983606557,0,161,7.84,train
7.822499999999999,0.8475862068965518,0,157,8.91,train
5.361847826086957,0.856829268292683,0,141,5.94,train
4.41,0.8859999999999999,0,141,6.44,train
8.137476635514018,0.9727083333333333,1,171,7.15,train
5.836838235294117,0.8501754385964913,0,150,5.94,train
5.4478723404255325,0.8400000000000001,0,168,5.62,train
5.5996969696969705,0.8837931034482758,1,187,6.33,train
3.5465999999999998,0.6317241379310345,0,179,6.24,train
5.612413793103448,0.8559259259259259,0,180,7.26,train
5.690816326530612,0.8318333333333333,0,158,7.69,train
5.402142857142857,0.8652941176470589,0,159,7.89,train
3.4511214953271026,0.85,0,142,7.65,train
8.164622641509434,0.9516666666666667,1,179,7.15,train
5.312985074626865,0.8474193548387097,0,149,6.57,train
5.794411764705882,0.8658620689655172,0,146,7.41,train
3.85625,0.6799999999999999,0,155,4.92,train
3.6334999999999997,0.8394444444444444,0,153,6.81,train
3.519298245614035,0.8573913043478261,0,144,7.02,train
5.611315789473685,0.9359574468085107,0,163,6.79,train
5.173366336633663,0.6518823529411765,0,169,6.77,train
7.575982142857143,0.8444230769230768,0,186,9.43,train
3.7673750000000004,0.6420754716981132,0,184,5.62,train
5.877999999999999,0.678448275862069,1,187,7.24,train
5.599166666666666,0.8480000000000001,0,158,6.36,train
7.820964912280702,0.8461818181818181,0,146,7.8,train
7.810188679245283,0.9129166666666667,0,156,8.38,train
5.375539568345324,0.8607692307692307,0,184,5.79,train
5.373589743589744,0.818,0,177,8.09,train
5.64036036036036,0.8497777777777779,0,176,6.53,train
5.2434259259259255,0.8520454545454546,0,161,6.14,train
5.445035971223022,0.8539622641509433,0,149,5.69,train
3.7387500000000005,0.6433333333333333,0,168,6.07,train
5.534779411764706,0.9217647058823529,0,164,7.58,train
3.4673846153846153,0.6257446808510638,0,143,6.37,train
5.5172727272727276,0.8514035087719298,0,150,5.45,train
5.361486486486487,0.8539285714285715,0,175,8.18,train
5.253103448275862,0.8772,0,142,7.48,train
8.036603773584906,0.9254166666666667,0,178,8.5,train
3.453802816901408,0.8518518518518519,0,187,7.39,train
5.335071428571429,0.8633333333333333,0,176,6.99,train
5.705488721804511,0.8569811320754718,0,149,6.72,train
5.427142857142858,0.8438596491228071,0,180,7.09,train
5.56984375,0.6538636363636363,0,154,8.29,train
5.262611940298507,0.8389473684210527,0,152,6.09,train
5.55295918367347,0.6390789473684211,0,143,6.4,train
5.666262626262626,0.6550666666666667,0,146,8.21,train
5.973636363636364,0.9626666666666667,1,168,7.77,train
8.11803738317757,0.9656250000000001,1,178,7.56,train
5.860877192982456,0.9320833333333334,0,176,7.8,train
5.320067567567568,0.8539285714285715,0,160,8.18,train
5.369280000000001,0.8614583333333333,0,154,6.01,train
3.761388888888889,0.6872222222222223,0,149,5.68,train
5.95203125,0.6607547169811321,0,149,6.87,train
8.205471698113207,0.9543750000000001,1,187,8.49,train
5.776666666666666,0.8461538461538461,0,145,6.35,train
5.603759398496241,0.8465454545454546,0,186,8.02,train
6.243823529411765,0.9529032258064516,1,179,7.14,train
5.388057553956834,0.8538983050847458,0,146,7.18,train
5.16096,0.6518823529411765,0,140,6.77,train
5.499159663865546,0.8282142857142858,0,148,6.12,train
8.24929292929293,0.9545652173913043,1,142,8.19,train
7.675326086956522,0.9283720930232559,0,174,7.88,train
5.65328947368421,0.8672222222222222,1,149,5.2,train
5.33008695652174,0.8595652173913043,0,145,5.7,train
8.333177570093458,0.9547916666666666,1,150,8.63,train
7.94552380952381,0.926875,0,162,8.31,train
3.6721052631578943,0.6935714285714286,0,155,5.75,train
3.47910447761194,0.6555769230769232,0,143,6.51,train
8.090555555555556,0.9620000000000001,1,169,8.69,train
3.5844366197183097,0.8422641509433962,0,167,5.6,train
5.570166666666666,0.6439215686274511,0,140,6.13,train
3.1788,0.648,0,150,5.3,train
5.381241379310345,0.8539285714285715,0,183,8.18,train
5.441666666666666,0.6473333333333334,0,149,6.58,train
5.631600000000001,0.8472727272727273,0,168,6.31,train
5.214102564102564,0.861764705882353,0,152,9.23,train
3.5465999999999998,0.6317241379310345,0,179,6.24,train
3.66289156626506,0.8567647058823529,0,184,6.01,train
5.2422916666666675,0.8329310344827586,0,142,7.28,train
3.6389189189189186,0.6573076923076923,0,150,4.67,train
8.137575757575759,0.926875,0,184,8.24,train
3.7299206349206346,0.63765625,0,168,4.56,train
7.882698412698412,0.9293333333333333,0,147,6.95,train
7.872560975609756,0.9407692307692307,0,180,8.98,train
7.86811320754717,0.9322916666666666,0,181,8.47,train
5.9819047619047625,0.6687179487179487,0,155,5.58,train
7.79046511627907,0.6336585365853659,0,146,5.47,train
5.546176470588235,0.6406060606060606,0,169,5.81,train
5.629431818181819,0.864,0,176,5.32,train
8.259238095238096,0.9441666666666667,1,165,8.28,train
8.084285714285715,0.9327272727272727,0,158,7.4,train
3.423421052631579,0.9033333333333334,0,184,8.0,train
5.569333333333334,0.9251999999999999,0,157,8.03,train
5.437391304347826,0.8369090909090909,0,168,6.34,train
7.7461682242990655,0.8628571428571429,0,149,6.29,train
7.72659793814433,0.922,0,186,8.14,train
5.235428571428572,0.8703333333333333,0,153,5.25,train
8.077619047619049,0.9421276595744681,1,140,7.18,train
5.538715596330275,0.6717910447761194,0,146,5.28,train
3.6645882352941177,0.8615151515151515,0,184,6.42,train
8.137619047619047,0.9290476190476191,0,145,7.24,train
5.633684210526315,0.6473333333333334,0,153,6.58,train
5.633846153846154,0.866875,0,177,6.37,train
5.644400000000001,0.9277551020408163,0,175,7.89,train
7.8917142857142855,0.925625,0,142,7.56,train
5.524094488188977,0.6538636363636363,0,160,8.29,train
7.88534090909091,0.9312195121951219,0,168,6.47,train
3.296285714285714,0.663,0,153,6.39,train
5.4454400000000005,0.626875,0,143,5.07,train
5.313870967741935,0.82625,0,149,5.99,train
5.715114503816793,0.8473214285714287,0,140,5.78,train
5.631644736842105,0.8525806451612903,0,166,5.33,train
5.381515151515151,0.843095238095238,0,165,7.03,train
8.412830188679246,0.9558333333333334,1,146,7.53,train
7.774766355140187,0.8628571428571429,0,187,6.29,train
8.115849056603773,0.9383333333333334,0,185,9.0,train
8.479375,0.9588235294117647,1,169,6.87,train
3.371666666666667,0.6547619047619048,0,179,4.88,train
3.6658870967741937,0.8444444444444444,0,148,6.57,train
8.526981132075472,0.9516666666666667,1,158,7.36,train
5.477777777777778,0.9291111111111111,0,167,7.07,train
5.802781954887218,0.8948076923076923,1,149,9.03,train
3.801828571428571,0.8688888888888889,1,161,4.42,train
8.258207547169812,0.9641666666666667,1,184,9.19,train
5.435694444444445,0.8563636363636364,0,174,6.04,train
8.43252427184466,0.941063829787234,1,162,9.03,train
7.944500000000001,0.9295652173913043,0,148,9.34,train
8.057727272727274,0.9572727272727272,1,168,7.22,train
3.7712,0.6639622641509434,0,184,4.18,train
5.706976744186046,0.8569811320754718,0,140,6.72,train
5.40951048951049,0.8574137931034482,0,183,4.0,train
5.540902777777777,0.8617241379310344,0,147,6.46,train
7.833421052631579,0.8461818181818181,0,159,7.8,train
3.798666666666667,0.662,0,177,5.96,train
3.4914893617021283,0.6496666666666666,0,177,5.75,train
3.4434210526315794,0.6388372093023256,0,168,5.82,train
6.064848484848485,0.845,0,143,7.86,train
5.601685393258427,0.864,0,145,5.32,train
3.4851724137931033,0.6581081081081082,0,187,7.27,train
7.947009345794392,0.9252083333333333,0,155,8.83,train
8.26765625,0.9635483870967743,1,146,8.46,train
6.166974789915966,0.953469387755102,1,163,7.85,train
8.241538461538461,0.9293617021276596,0,165,6.31,train
5.283877551020408,0.8329310344827586,0,171,7.28,train
5.978405797101449,0.862,0,155,5.82,train
3.6821739130434783,0.6461290322580645,0,179,5.35,train
5.655445544554456,0.6550666666666667,0,159,8.21,train
3.3415094339622637,0.8375862068965517,0,149,8.03,train
