PromedioNotaGeneral,PromedioAsistencia,AyudaFinanciera,NotaPromedioParcialCursada,TasaRecursaGeneral,Materia,split
5.587814569536425,0.8432758620689654,0,7.65,0.1896551724137931,144,train
5.3858771929824565,0.8277083333333333,0,4.8,0.22916666666666666,147,train
8.00214953271028,0.9216666666666667,0,8.08,0.0,178,train
5.395294117647059,0.9332692307692307,0,4.335,0.1346153846153846,183,train
5.400810810810811,0.8438596491228071,0,0.0,0.15789473684210525,163,train
5.3373333333333335,0.8783018867924528,0,6.495,0.09433962264150944,163,train
5.51934306569343,0.8594642857142858,0,5.0649999999999995,0.14285714285714285,152,train
8.298818181818183,0.866,1,0.0,0.04,186,train
5.413426573426573,0.8492452830188679,0,4.285,0.09433962264150944,152,train
5.549485294117647,0.856923076923077,0,3.73,0.07692307692307693,151,train
5.555652173913044,0.8487272727272728,0,0.0,0.16363636363636364,187,train
5.38503355704698,0.8660344827586206,0,0.0,0.1896551724137931,179,train
3.5004395604395606,0.6257446808510638,0,0.0,0.8936170212765957,143,train
3.5358252427184467,0.65,0,3.8049999999999997,0.9056603773584906,169,train
5.4364827586206905,0.8574137931034482,0,4.22,0.1724137931034483,142,train
7.8758928571428575,0.8678431372549019,0,0.0,0.058823529411764705,174,train
3.1654216867469875,0.678974358974359,0,0.0,0.8974358974358975,155,train
5.821029411764706,0.8620370370370369,1,3.82,0.1111111111111111,184,train
5.629847328244275,0.8608,1,0.0,0.08,168,train
5.657841726618705,0.8435714285714286,0,3.68,0.14285714285714285,177,train
8.008888888888889,0.9577083333333333,1,0.0,0.0,186,train
5.461696428571428,0.651547619047619,0,0.0,0.9047619047619048,149,train
5.658523489932886,0.8318333333333333,0,0.0,0.2,143,train
5.4855,0.8306349206349206,0,6.92,0.23809523809523808,153,train
5.268986486486487,0.8329310344827586,0,6.984999999999999,0.20689655172413793,142,train
5.411891891891893,0.8438596491228071,0,0.0,0.15789473684210525,145,train
7.942017543859649,0.8522641509433962,0,0.0,0.09433962264150944,151,train
8.125277777777777,0.9656250000000001,1,5.825,0.0,163,train
3.8886274509803926,0.8857575757575757,1,4.405,0.42424242424242425,161,train
8.15785046728972,0.9249999999999999,0,0.0,0.0,148,train
5.513691275167786,0.8553571428571428,0,5.1,0.14285714285714285,147,train
3.640227272727272,0.6670588235294117,0,0.0,0.8529411764705882,177,train
7.915277777777778,0.9235416666666666,0,3.9,0.0,184,train
5.269078014184396,0.8765454545454545,0,5.51,0.21818181818181817,173,train
5.809465648854962,0.9473999999999999,1,0.0,0.04,183,train
8.281,0.866,1,6.17,0.04,155,train
3.560952380952381,0.7016666666666667,0,0.0,0.8333333333333334,187,train
5.913414634146342,0.9490000000000001,1,0.0,0.04,170,train
3.556019417475728,0.65,0,0.0,0.9056603773584906,144,train
5.5675,0.842,0,8.35,0.17777777777777778,158,train
7.6843518518518525,0.9202083333333334,0,0.0,0.0,149,train
7.864205607476635,0.93375,0,8.06,0.0,179,train
8.208108108108108,0.86,0,0.0,0.09615384615384616,185,train
3.24962962962963,0.67,0,0.0,0.9259259259259259,143,train
3.4861797752808994,0.6695652173913044,0,0.0,0.8913043478260869,168,train
3.819611650485437,0.651875,0,5.45,0.9375,177,train
5.3685294117647056,0.9332692307692307,0,7.11,0.1346153846153846,147,train
3.5573584905660383,0.8694594594594595,0,3.79,0.6216216216216216,187,train
8.003636363636364,0.8689795918367347,0,7.77,0.02040816326530612,152,train
5.698923076923077,0.9125000000000001,0,6.28,0.07692307692307693,155,train
5.3599270072992695,0.8501886792452831,0,7.38,0.09433962264150944,176,train
5.423355704697987,0.8444642857142857,0,4.17,0.14285714285714285,180,train
8.140093457943925,0.9516666666666667,1,7.53,0.0,169,train
8.285607476635514,0.9516666666666667,1,0.0,0.0,167,train
3.4512857142857145,0.6294594594594595,0,2.06,0.918918918918919,140,train
5.353943661971831,0.8524074074074074,0,0.0,0.12962962962962962,175,train
3.3331623931623935,0.85,0,0.0,0.6744186046511628,150,train
7.875092592592592,0.9535416666666667,1,0.0,0.0,167,train
3.537878787878788,0.6581081081081082,0,0.0,0.972972972972973,168,train
8.215092592592594,0.9529166666666667,1,8.985,0.0,183,train
3.5893333333333333,0.8422641509433962,0,3.685,0.6226415094339622,167,train
5.81824427480916,0.8847169811320755,1,7.11,0.09433962264150944,150,train
5.766076923076923,0.9366,0,3.71,0.04,159,train
5.666171875,0.854909090909091,0,4.12,0.12727272727272726,175,train
8.249906542056074,0.9518749999999999,1,8.01,0.0,155,train
5.3461971830985915,0.8524074074074074,0,0.0,0.12962962962962962,180,train
5.6247517730496455,0.854561403508772,0,0.0,0.15789473684210525,147,train
8.103457943925234,0.9474999999999999,1,10.0,0.0,148,train
3.519263157894737,0.6616326530612245,0,0.0,0.8979591836734694,180,train
5.552432432432432,0.8531111111111112,0,3.26,0.2,180,train
5.519369369369369,0.6517808219178082,0,0.0,0.8493150684931506,187,train
5.545769230769231,0.8390196078431372,0,0.0,0.17647058823529413,168,train
5.455476190476191,0.9267391304347826,0,8.89,0.06521739130434782,156,train
5.5005263157894735,0.642,0,0.0,0.88,179,train
5.56373831775701,0.6392941176470589,0,0.0,0.9176470588235294,144,train
5.4766176470588235,0.6416981132075471,0,0.0,0.9245283018867925,149,train
3.732767857142857,0.6639622641509434,0,0.0,0.8490566037735849,144,train
3.488705882352941,0.8374193548387097,0,0.0,0.6129032258064516,147,train
8.207777777777777,0.9541666666666666,1,0.0,0.0,165,train
8.21,0.8727450980392156,1,0.0,0.058823529411764705,140,train
3.204186046511628,0.8185294117647058,0,2.08,0.8235294117647058,147,train
5.6597794117647044,0.8680769230769231,0,5.68,0.07692307692307693,185,train
7.880909090909091,0.921875,0,0.0,0.0,163,train
5.25765100671141,0.8720754716981132,0,0.0,0.09433962264150944,181,train
5.422647058823529,0.6416981132075471,0,0.0,0.9245283018867925,143,train
5.449791666666667,0.8457377049180327,0,0.0,0.21311475409836064,141,train
5.700074626865671,0.8569811320754718,0,6.0649999999999995,0.1320754716981132,164,train
3.3205839416058396,0.6666176470588235,0,0.0,0.9411764705882353,150,train
3.6891000000000003,0.8700000000000001,0,5.34,0.5526315789473685,140,train
5.67375,0.854909090909091,0,5.779999999999999,0.12727272727272726,165,train
5.453571428571428,0.651547619047619,0,9.23,0.9047619047619048,184,train
3.644068965517241,0.8394444444444444,0,2.41,0.6296296296296297,160,train
3.5124576271186445,0.6605357142857143,0,0.0,0.875,141,train
8.049734513274336,0.8378181818181818,0,0.0,0.14545454545454545,141,train
5.667872340425531,0.8503389830508475,0,5.28,0.23728813559322035,173,train
8.226111111111113,0.9529166666666667,1,0.0,0.0,178,train
5.440942028985507,0.9173076923076924,0,6.89,0.07692307692307693,168,train
5.694615384615385,0.9125000000000001,0,0.0,0.07692307692307693,186,train
5.384406779661017,0.8436956521739131,0,5.41,0.13043478260869565,170,train
3.8191803278688523,0.8688888888888889,1,1.91,0.4603174603174603,144,train
5.412925170068028,0.8585964912280701,0,7.18,0.17543859649122806,169,train
3.502627118644068,0.6605357142857143,0,1.3,0.875,180,train
3.3168613138686127,0.6666176470588235,0,0.0,0.9411764705882353,140,train
8.210934579439252,0.9495833333333333,1,9.865,0.0,153,train
7.994205607476635,0.930625,0,0.0,0.0,156,train
3.565964912280702,0.8485714285714285,0,4.29,0.6666666666666666,169,train
3.817650273224044,0.8688888888888889,1,4.185,0.4603174603174603,142,train
3.190384615384615,0.6323809523809524,0,2.98,0.9761904761904762,168,train
5.305384615384615,0.8595652173913043,0,1.01,0.06521739130434782,166,train
3.4539999999999997,0.5866666666666667,0,1.69,1.0,143,train
8.0529203539823,0.8378181818181818,0,0.0,0.14545454545454545,163,train
5.522466666666666,0.8529310344827586,0,9.03,0.1724137931034483,144,train
5.491544117647059,0.8526,0,0.0,0.06,168,train
3.674242424242424,0.6670588235294117,0,1.38,0.8529411764705882,149,train
5.7093181818181815,0.8473214285714287,0,0.0,0.21428571428571427,186,train
5.534121621621622,0.8314516129032258,0,6.84,0.22580645161290322,164,train
5.485724137931034,0.8394642857142857,0,5.98,0.14285714285714285,161,train
8.020467289719626,0.9216666666666667,0,0.0,0.0,183,train
5.6479285714285705,0.8663793103448276,0,3.39,0.1724137931034483,174,train
5.798440366972477,0.9163636363636364,0,7.2,0.022727272727272728,171,train
3.594724409448819,0.8427906976744186,0,0.0,0.6046511627906976,168,train
5.760909090909092,0.8761224489795918,1,4.455,0.08163265306122448,162,train
7.7680733944954135,0.9232653061224491,0,7.47,0.02040816326530612,158,train
5.445611510791368,0.8369090909090909,0,8.58,0.16363636363636364,180,train
5.436131386861314,0.8496153846153847,0,0.0,0.15384615384615385,157,train
5.364411764705883,0.9332692307692307,0,4.335,0.1346153846153846,183,train
5.494892086330935,0.8678947368421053,0,2.94,0.15789473684210525,144,train
3.5726666666666667,0.8422641509433962,0,3.5149999999999997,0.6226415094339622,142,train
5.42061224489796,0.8585964912280701,0,0.0,0.17543859649122806,143,train
3.508607594936709,0.6553658536585366,0,0.0,0.926829268292683,141,train
5.324311926605505,0.866046511627907,0,0.0,0.16279069767441862,185,train
3.576547619047619,0.6479545454545454,0,0.0,0.9318181818181818,146,train
3.6312637362637363,0.8567647058823529,0,0.0,0.5441176470588235,152,train
5.549172932330827,0.8362962962962962,0,6.515,0.12962962962962962,183,train
5.646923076923077,0.8407547169811321,0,1.83,0.1320754716981132,175,train
5.557753623188406,0.8487272727272728,0,5.05,0.16363636363636364,151,train
5.391172839506172,0.8670967741935484,0,4.38,0.24193548387096775,181,train
5.427625899280577,0.8369090909090909,0,0.0,0.16363636363636364,149,train
3.6060846560846564,0.8615151515151515,0,0.0,0.6212121212121212,168,train
5.384705882352941,0.9332692307692307,0,3.58,0.1346153846153846,165,train
8.239047619047618,0.9582978723404255,1,0.0,0.0,170,train
5.331025641025641,0.8540677966101695,0,0.0,0.1864406779661017,184,train
5.392214765100671,0.8498275862068966,0,5.09,0.1724137931034483,187,train
8.083644859813084,0.9241666666666667,0,0.0,0.0,161,train
8.347102803738316,0.9633333333333334,1,5.75,0.0,142,train
7.838425925925925,0.9535416666666667,1,5.79,0.0,175,train
5.260927835051547,0.6358208955223881,0,0.0,0.9104477611940298,179,train
8.261308411214953,0.955,1,0.0,0.0,150,train
7.678318584070796,0.854074074074074,0,6.755000000000001,0.1111111111111111,161,train
5.559,0.6383333333333333,0,0.0,0.8974358974358975,179,train
3.2748837209302324,0.8185294117647058,0,3.555,0.8235294117647058,177,train
3.4561818181818182,0.6366101694915255,0,1.0,0.9661016949152542,179,train
5.669904761904761,0.8544186046511628,0,0.0,0.06976744186046512,177,train
5.583235294117649,0.8465454545454546,0,0.0,0.12727272727272726,180,train
3.7816666666666667,0.55,0,0.0,1.0,184,train
5.287697841726619,0.6366304347826087,0,0.0,0.8260869565217391,160,train
3.2502127659574467,0.6546428571428571,0,0.0,1.0,144,train
5.712480620155039,0.9564583333333333,1,0.0,0.020833333333333332,159,train
5.3420512820512815,0.8595652173913043,0,4.555,0.06521739130434782,142,train
5.296837606837607,0.8595652173913043,0,0.0,0.06521739130434782,169,train
7.965840707964602,0.8542307692307692,0,8.78,0.07692307692307693,164,train
3.1673493975903613,0.678974358974359,0,0.0,0.8974358974358975,177,train
3.500561797752809,0.6695652173913044,0,0.0,0.8913043478260869,168,train
5.349999999999999,0.6366666666666667,0,0.0,0.8888888888888888,150,train
8.24607476635514,0.94875,1,6.07,0.0,149,train
7.924537037037037,0.9235416666666666,0,7.3,0.0,183,train
7.6116363636363635,0.8568627450980393,0,7.58,0.058823529411764705,146,train
8.295454545454545,0.866,1,8.41,0.04,153,train
7.9698130841121495,0.9310416666666667,0,0.0,0.0,148,train
7.994727272727272,0.8689795918367347,0,0.0,0.02040816326530612,144,train
8.332342342342342,0.8811538461538462,1,0.0,0.07692307692307693,182,train
8.27111111111111,0.9433333333333334,1,8.56,0.0,149,train
8.246168224299065,0.9587500000000001,1,10.0,0.0,170,train
3.508592592592593,0.8514893617021275,0,1.33,0.6170212765957447,155,train
8.243047619047617,0.9582978723404255,1,0.0,0.0,169,train
5.567810218978103,0.8560377358490565,0,5.61,0.1320754716981132,145,train
8.216728971962619,0.8804081632653061,1,7.68,0.04081632653061224,141,train
5.442919708029198,0.8496153846153847,0,0.0,0.15384615384615385,167,train
8.208434782608697,0.880188679245283,1,0.0,0.09433962264150944,170,train
8.189158878504674,0.96,1,0.0,0.0,155,train
8.11233644859813,0.9597916666666667,1,0.0,0.0,171,train
5.457448275862069,0.8563636363636364,0,0.0,0.12727272727272726,164,train
5.226967213114754,0.8495999999999999,0,0.0,0.2,165,train
5.642941176470588,0.8632,0,4.41,0.16,153,train
5.833205128205129,0.6607547169811321,0,8.78,0.8301886792452831,140,train
7.861851851851851,0.9385416666666666,0,0.0,0.0,162,train
5.834636363636363,0.8493617021276596,0,6.615,0.14893617021276595,164,train
5.773333333333333,0.8359615384615384,0,4.55,0.07692307692307693,151,train
8.176822429906544,0.9379166666666667,0,8.545,0.0,161,train
5.566259541984732,0.8579245283018868,0,7.11,0.09433962264150944,140,train
5.798244274809161,0.9473999999999999,1,7.25,0.04,175,train
3.4987022900763356,0.636056338028169,0,0.0,0.971830985915493,149,train
3.3079503105590065,0.8508474576271187,0,0.0,0.7457627118644068,142,train
5.438897637795276,0.8315686274509804,0,0.0,0.23529411764705882,187,train
8.179626168224301,0.9379166666666667,0,0.0,0.0,171,train
5.742238805970149,0.845925925925926,0,0.0,0.12962962962962962,176,train
5.305248226950353,0.8765454545454545,0,0.0,0.21818181818181817,176,train
5.487647058823529,0.8267741935483871,0,3.59,0.22580645161290322,148,train
8.094299065420559,0.9241666666666667,0,6.51,0.0,146,train
5.249803921568628,0.9277358490566038,0,5.58,0.09433962264150944,144,train
5.430201342281879,0.8347457627118644,0,5.88,0.1864406779661017,179,train
5.57962962962963,0.6390789473684211,0,0.0,0.8289473684210527,143,train
5.531679389312977,0.8579245283018868,0,8.17,0.09433962264150944,166,train
3.171190476190476,0.66,0,0.0,0.96,184,train
5.533084112149532,0.8360869565217391,0,4.68,0.21739130434782608,152,train
5.412624113475177,0.8538983050847458,0,0.0,0.2033898305084746,176,train
5.392344827586207,0.9271153846153847,0,6.24,0.07692307692307693,179,train
5.596265060240964,0.9337142857142857,0,4.535,0.08571428571428572,164,train
5.753731343283582,0.845925925925926,0,3.6399999999999997,0.12962962962962962,152,train
5.567432432432433,0.6439215686274511,0,0.0,0.8823529411764706,159,train
5.648655462184874,0.8389795918367347,0,5.28,0.16326530612244897,149,train
5.287234042553191,0.8765454545454545,0,4.31,0.21818181818181817,141,train
5.568608695652173,0.6444736842105263,0,6.985,0.8026315789473685,154,train
5.296384615384615,0.8568518518518519,0,5.39,0.2037037037037037,149,train
5.3572033898305085,0.8436956521739131,0,4.38,0.13043478260869565,146,train
8.174392523364487,0.9379166666666667,0,0.0,0.0,183,train
3.342820512820513,0.85,0,0.0,0.6744186046511628,141,train
3.4757446808510637,0.6555769230769232,0,0.0,0.9423076923076923,143,train
3.7335135135135133,0.643,0,0.0,0.9,146,train
5.481343283582089,0.8432692307692308,0,4.59,0.09615384615384616,156,train
5.475625,0.651547619047619,0,0.0,0.9047619047619048,184,train
3.438079470198675,0.8469090909090908,0,0.0,0.6909090909090909,142,train
8.239065420560749,0.9485416666666667,1,10.0,0.0,149,train
3.4826829268292685,0.8451162790697675,0,0.0,0.6744186046511628,168,train
8.555327102803737,0.9516666666666667,1,7.34,0.0,171,train
5.569397590361445,0.9337142857142857,0,6.71,0.08571428571428572,148,train
8.202616822429906,0.8804081632653061,1,0.0,0.04081632653061224,151,train
8.372056074766354,0.9633333333333334,1,0.0,0.0,159,train
5.4220289855072465,0.8508474576271187,0,4.4350000000000005,0.1864406779661017,161,train
5.3753691275167785,0.8498275862068966,0,0.0,0.1724137931034483,140,train
5.6685294117647045,0.8680769230769231,0,0.0,0.07692307692307693,174,train
5.699858156028369,0.8503389830508475,0,0.0,0.23728813559322035,146,train
8.062336448598131,0.921875,0,0.0,0.0,140,train
3.6305494505494504,0.8567647058823529,0,5.36,0.5441176470588235,152,train
5.1536434108527125,0.6518823529411765,0,0.0,0.8352941176470589,141,train
5.613383458646616,0.8543636363636364,0,3.7800000000000002,0.12727272727272726,180,train
5.394406779661017,0.8436956521739131,0,5.56,0.13043478260869565,167,train
5.448285714285714,0.9226415094339623,0,5.29,0.09433962264150944,178,train
3.5370873786407766,0.65,0,4.25,0.9056603773584906,169,train
3.7445882352941178,0.6652083333333333,0,3.93,0.9166666666666666,143,train
8.002090909090908,0.8689795918367347,0,9.63,0.02040816326530612,179,train
5.806439393939394,0.8359615384615384,0,0.0,0.07692307692307693,163,train
8.136481481481482,0.9727083333333333,1,8.15,0.0,166,train
5.666875,0.854909090909091,0,0.0,0.12727272727272726,153,train
5.475042016806722,0.8408333333333333,0,0.0,0.20833333333333334,167,train
5.29448051948052,0.8564406779661017,0,0.0,0.1864406779661017,155,train
5.425675675675675,0.8438596491228071,0,0.0,0.15789473684210525,165,train
3.6983783783783784,0.653,0,3.955,1.0,180,train
5.427737226277372,0.8573999999999999,0,0.0,0.1,172,train
5.354496644295302,0.8616949152542374,0,5.135,0.2033898305084746,140,train
6.121147540983606,0.953469387755102,1,0.0,0.02040816326530612,158,train
5.3776223776223775,0.8492452830188679,0,0.0,0.09433962264150944,158,train
5.604411764705883,0.8465454545454546,0,4.08,0.12727272727272726,162,train
8.304018691588785,0.9633333333333334,1,7.515,0.0,172,train
5.285324675324675,0.8564406779661017,0,3.95,0.1864406779661017,181,train
7.902803738317758,0.92375,0,0.0,0.0,147,train
5.71263565891473,0.8490566037735849,0,5.42,0.09433962264150944,163,train
3.8108196721311476,0.8688888888888889,1,4.185,0.4603174603174603,142,train
5.440743243243244,0.8438596491228071,0,0.0,0.15789473684210525,142,train
5.412051282051283,0.8595833333333333,0,1.0,0.16666666666666666,169,train
8.538785046728972,0.9516666666666667,1,0.0,0.0,166,train
3.5265934065934066,0.6257446808510638,0,0.0,0.8936170212765957,169,train
8.265544554455445,0.9552173913043478,1,9.485,0.0,164,train
8.232149532710281,0.9485416666666667,1,9.25,0.0,148,train
8.077499999999999,0.9356249999999999,0,0.0,0.0,140,train
7.860277777777777,0.9385416666666666,0,8.1,0.0,175,train
5.871942446043166,0.8423333333333333,0,6.71,0.2,169,train
3.1510843373493973,0.678974358974359,0,3.89,0.8974358974358975,153,train
5.383450704225352,0.8581132075471699,0,4.38,0.09433962264150944,153,train
5.11974193548387,0.8633898305084745,0,0.0,0.2033898305084746,187,train
5.81911111111111,0.678448275862069,1,0.0,0.7931034482758621,187,train
5.554575163398693,0.8672881355932204,0,0.0,0.1864406779661017,174,train
5.723706293706294,0.86125,0,5.43,0.16071428571428573,169,train
7.927037037037037,0.9235416666666666,0,6.32,0.0,180,train
8.115420560747664,0.9597916666666667,1,0.0,0.0,161,train
5.635378151260504,0.8632,0,0.0,0.16,148,train
5.7059999999999995,0.952,1,5.86,0.06666666666666667,171,train
5.44029197080292,0.8458181818181819,0,0.0,0.12727272727272726,170,train
5.672910447761193,0.8569811320754718,0,0.0,0.1320754716981132,181,train
5.4402097902097895,0.8434920634920635,0,0.0,0.25396825396825395,143,train
8.409809523809523,0.941063829787234,1,8.84,0.0,179,train
5.2260784313725495,0.9277358490566038,0,4.25,0.09433962264150944,175,train
8.109532710280375,0.9316666666666666,0,0.0,0.0,183,train
2.4379999999999997,0.6533333333333333,0,0.0,1.0,146,train
7.98029702970297,0.8504081632653061,0,0.0,0.12244897959183673,154,train
8.063185840707964,0.8378181818181818,0,6.06,0.14545454545454545,168,train
5.439047619047619,0.8544827586206897,0,5.42,0.1724137931034483,153,train
5.379934640522877,0.8523333333333334,0,5.24,0.2,163,train
5.43826388888889,0.8457377049180327,0,5.99,0.21311475409836064,157,train
3.4114864864864862,0.6718055555555555,0,3.9,0.9027777777777778,149,train
3.5297169811320757,0.8694594594594595,0,2.01,0.6216216216216216,160,train
3.48635294117647,0.8374193548387097,0,1.21,0.6129032258064516,168,train
3.1642857142857146,0.86,0,3.32,0.5,180,train
5.459020979020979,0.8434920634920635,0,7.325,0.25396825396825395,152,train
5.663624161073826,0.8318333333333333,0,0.0,0.2,151,train
7.847037037037036,0.9535416666666667,1,0.0,0.0,147,train
3.5068702290076335,0.636056338028169,0,0.0,0.971830985915493,146,train
3.563157894736842,0.8314634146341463,0,4.12,0.5365853658536586,158,train
5.612946428571428,0.837659574468085,0,7.029999999999999,0.1702127659574468,163,train
5.389661016949153,0.8436956521739131,0,0.0,0.13043478260869565,151,train
5.643138686131387,0.9259999999999999,0,7.84,0.04,175,train
5.6287692307692305,0.9246,0,0.0,0.06,178,train
3.4989999999999997,0.8374193548387097,0,0.0,0.6129032258064516,162,train
5.406624999999999,0.8447540983606557,0,0.0,0.21311475409836064,174,train
7.787289719626168,0.9129166666666667,0,0.0,0.0,182,train
7.71962962962963,0.9264583333333333,0,5.36,0.0,186,train
8.249719626168224,0.94875,1,0.0,0.0,169,train
8.10841121495327,0.941875,1,6.88,0.0,163,train
3.298467153284671,0.6666176470588235,0,2.08,0.9411764705882353,180,train
6.119508196721312,0.953469387755102,1,4.215,0.02040816326530612,153,train
8.092710280373833,0.9316666666666666,0,0.0,0.0,144,train
5.356666666666667,0.8614583333333333,0,0.0,0.16666666666666666,170,train
5.5109009009009,0.8531111111111112,0,7.83,0.2,147,train
5.387449664429529,0.8498275862068966,0,0.0,0.1724137931034483,185,train
7.567256637168142,0.8444230769230768,0,0.0,0.07692307692307693,179,train
5.050135135135136,0.9232142857142858,0,5.56,0.10714285714285714,147,train
5.508317757009346,0.8360869565217391,0,8.07,0.21739130434782608,145,train
5.6267424242424235,0.85,0,0.0,0.1111111111111111,141,train
5.544234234234234,0.8531111111111112,0,0.0,0.2,167,train
7.8788785046728975,0.9295833333333333,0,6.73,0.0,176,train
5.248538461538462,0.8568518518518519,0,8.59,0.2037037037037037,142,train
5.769692307692307,0.9366,0,0.0,0.04,153,train
8.210370370370372,0.9529166666666667,1,8.695,0.0,142,train
8.036548672566372,0.8378181818181818,0,8.9,0.14545454545454545,161,train
5.489489051094891,0.8594642857142858,0,0.0,0.14285714285714285,183,train
5.251,0.8520454545454546,0,0.0,0.13636363636363635,145,train
3.65395061728395,0.6319565217391304,0,0.0,1.0,169,train
5.393571428571429,0.8607692307692307,0,2.795,0.07692307692307693,181,train
8.163333333333334,0.9541666666666666,1,9.085,0.0,152,train
3.610708661417323,0.8427906976744186,0,0.0,0.6046511627906976,145,train
7.859910714285715,0.8678431372549019,0,9.59,0.058823529411764705,160,train
8.233301886792454,0.9293617021276596,0,0.0,0.0,144,train
5.5596992481203005,0.8362962962962962,0,0.0,0.12962962962962962,150,train
7.9093457943925225,0.9320833333333334,0,0.0,0.0,166,train
8.124485981308412,0.9197916666666667,0,7.35,0.0,162,train
5.406551724137931,0.9271153846153847,0,5.89,0.07692307692307693,148,train
5.497456140350876,0.6717910447761194,0,0.0,0.7910447761194029,169,train
8.193177570093457,0.9406249999999999,1,8.65,0.0,176,train
5.373422818791946,0.8616949152542374,0,0.0,0.2033898305084746,145,train
7.862523364485981,0.92375,0,10.0,0.0,168,train
3.1372289156626505,0.678974358974359,0,3.3449999999999998,0.8974358974358975,153,train
5.225032679738563,0.9277358490566038,0,0.0,0.09433962264150944,186,train
8.342342342342342,0.8811538461538462,1,7.67,0.07692307692307693,161,train
3.6202645502645505,0.8615151515151515,0,5.46,0.6212121212121212,156,train
8.20644859813084,0.9495833333333333,1,0.0,0.0,147,train
5.1575483870967735,0.8394915254237288,0,0.0,0.1864406779661017,162,train
5.4375182481751825,0.8573999999999999,0,0.0,0.1,146,train
5.3328758169934645,0.8523333333333334,0,6.265,0.2,153,train
5.617469879518072,0.9337142857142857,0,0.0,0.08571428571428572,169,train
8.215700934579438,0.9441666666666667,1,0.0,0.0,153,train
3.453739837398374,0.8451162790697675,0,0.0,0.6744186046511628,179,train
5.635151515151515,0.85,0,6.05,0.1111111111111111,174,train
3.5731858407079646,0.8738095238095239,0,0.0,0.5952380952380952,143,train
5.412827586206896,0.9271153846153847,0,6.035,0.07692307692307693,165,train
5.430070921985815,0.856,0,4.415,0.12727272727272726,172,train
3.905714285714286,0.64825,0,1.91,0.925,141,train
3.6918518518518515,0.6319565217391304,0,3.54,1.0,142,train
8.230091743119267,0.8877551020408163,1,0.0,0.02040816326530612,168,train
5.73365671641791,0.845925925925926,0,4.58,0.12962962962962962,156,train
5.633923076923078,0.9246,0,5.45,0.06,178,train
5.451459854014598,0.8573999999999999,0,5.984999999999999,0.1,153,train
8.01607476635514,0.9254166666666667,0,7.34,0.0,168,train
5.398091603053435,0.8388888888888888,0,4.36,0.12962962962962962,175,train
5.349403973509934,0.8539285714285715,0,0.0,0.14285714285714285,178,train
8.27695238095238,0.9582978723404255,1,10.0,0.0,170,train
5.306605504587155,0.8404444444444444,0,0.0,0.2,173,train
5.276778523489933,0.8720754716981132,0,4.25,0.09433962264150944,153,train
3.233235294117647,0.6485000000000001,0,0.0,1.0,179,train
3.5429787234042553,0.6537499999999999,0,4.345000000000001,0.9166666666666666,169,train
5.661349206349207,0.9277551020408163,0,6.5,0.02040816326530612,155,train
8.103084112149533,0.941875,1,10.0,0.0,156,train
8.16607476635514,0.9249999999999999,0,0.0,0.0,140,train
5.31546762589928,0.8389473684210527,0,5.49,0.22807017543859648,142,train
7.741754385964912,0.8501851851851852,0,0.0,0.1111111111111111,151,train
3.4092307692307693,0.6575,0,2.815,1.0,153,train
5.601,0.6383333333333333,0,0.0,0.8974358974358975,179,train
5.7379999999999995,0.8615384615384615,0,5.775,0.09615384615384616,153,train
3.5786624203821655,0.8551724137931035,0,2.045,0.5517241379310345,184,train
5.626470588235295,0.8389795918367347,0,0.0,0.16326530612244897,186,train
5.656412213740458,0.8608,1,2.36,0.08,147,train
8.417009345794392,0.9558333333333334,1,7.905,0.0,152,train
3.5712389380530976,0.8738095238095239,0,3.3699999999999997,0.5952380952380952,159,train
5.426376811594203,0.8508474576271187,0,0.0,0.1864406779661017,143,train
5.335070422535211,0.8633333333333333,0,5.36,0.1111111111111111,152,train
7.897009345794393,0.9295833333333333,0,8.02,0.0,157,train
3.4443708609271524,0.8469090909090908,0,2.84,0.6909090909090909,167,train
5.461768707482993,0.854,0,3.385,0.2,153,train
5.703307692307692,0.8730909090909091,0,0.0,0.18181818181818182,170,train
3.3603726708074535,0.8375862068965517,0,2.06,0.6551724137931034,145,train
3.8027631578947365,0.6362790697674419,0,3.9000000000000004,0.9069767441860465,146,train
5.8016793893129766,0.8847169811320755,1,0.0,0.09433962264150944,165,train
8.440531914893617,0.8730434782608695,1,0.0,0.08695652173913043,142,train
5.280480769230769,0.847111111111111,0,3.81,0.2,177,train
5.469117647058824,0.8526,0,7.63,0.06,158,train
3.5867256637168143,0.8738095238095239,0,0.0,0.5952380952380952,169,train
5.447517730496454,0.8539622641509433,0,4.025,0.09433962264150944,165,train
3.5413986013986016,0.845,0,0.0,0.6,162,train
5.421805555555555,0.6690196078431372,0,0.0,0.8431372549019608,168,train
5.505140186915889,0.8360869565217391,0,0.0,0.21739130434782608,157,train
5.316046511627907,0.8775555555555556,0,9.11,0.08888888888888889,149,train
3.9384523809523815,0.64825,0,5.1899999999999995,0.925,187,train
5.398098591549296,0.8581132075471699,0,4.21,0.09433962264150944,159,train
5.579735099337749,0.8432758620689654,0,6.105,0.1896551724137931,152,train
5.480214285714286,0.626875,0,8.425,0.9375,155,train
5.8290076335877865,0.8847169811320755,1,5.34,0.09433962264150944,142,train
5.518627450980392,0.8672881355932204,0,4.82,0.1864406779661017,141,train
5.466666666666667,0.8560377358490565,0,0.0,0.09433962264150944,158,train
3.5181927710843373,0.6388372093023256,0,0.0,0.9069767441860465,168,train
